hostname,username,createdat,lab,team,project,description,product_name,product_type,platform_name,platform_type,product_class,pch_ult,pch_vid,die,pch_stepping,ifwi_version,interface_name,subtestid,is_valid_mask,meas_id,Valid_Meas,mode,port,topology,data_rate,end_point,frequency,vt_corner,discipline,buffer_type,Signal,Measurement,# of meas,DataValid_by_TestId,PCD_Dts0,PCD_Dts1,PCD_Dts2,PCD_Dts3,PCD_Dts4,PCD_Dts5,PCD_Dts6,PCD_Dts7,Tc,V1P8A,comment,cpu_stepping,cpu_ult,cpu_vid,current,max,mean,min,parameter_name_from_spec,postcode,rebootTries,spec_id,spec_max,spec_min,spec_version,std dev,testid
GM03WVAW2676,gmsvuser,2026-01-09T19:07:52.991Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/3/1/1/1/,0x1ffffffff,6,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Fast,SIV,c76pxecfio_io1p8_hsmv,TXIO1,tF,322,TRUE,27,27,26,26,25,26,27,27,24.90000153,1.891771436,[Test],a0,G5248740_710_+14_-7,U546F72500726,1.56E-09,1.66E-09,1.53E-09,1.44E-09,,,,,,,646055,4.62E-11,e996af48-264d-4548-a84d-3da995da1b4f
GM03WVAW2676,gmsvuser,2026-01-09T19:07:52.991Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/3/1/1/1/,0x1ffffffff,7,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Fast,SIV,c76pxecfio_io1p8_hsmv,TXIO1,tR,322,TRUE,27,27,26,26,25,26,27,27,24.90000153,1.891771436,[Test],a0,G5248740_710_+14_-7,U546F72500726,2.07E-09,2.20E-09,1.93E-09,1.38E-09,,,,,,,646055,1.41E-10,e996af48-264d-4548-a84d-3da995da1b4f
GM03WVAW2676,gmsvuser,2026-01-09T19:07:52.991Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/3/1/1/1/,0x1ffffffff,8,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Fast,SIV,c76pxecfio_io1p8_hsmv,TXIO1,HoldF,322,TRUE,27,27,26,26,25,26,27,27,24.90000153,1.891771436,[Test],a0,G5248740_710_+14_-7,U546F72500726,1.23E-08,1.29E-08,1.25E-08,1.23E-08,,,,,n/a,2.50E-09,646055,1.60E-10,e996af48-264d-4548-a84d-3da995da1b4f
GM03WVAW2676,gmsvuser,2026-01-09T19:07:52.991Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/3/1/1/1/,0x1ffffffff,9,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Fast,SIV,c76pxecfio_io1p8_hsmv,TXIO1,HoldR,322,TRUE,27,27,26,26,25,26,27,27,24.90000153,1.891771436,[Test],a0,G5248740_710_+14_-7,U546F72500726,1.22E-08,1.25E-08,1.22E-08,1.18E-08,,,,,,,646055,9.60E-11,e996af48-264d-4548-a84d-3da995da1b4f
GM03WVAW2676,gmsvuser,2026-01-09T19:07:52.991Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/3/1/1/1/,0x1ffffffff,10,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Fast,SIV,c76pxecfio_io1p8_hsmv,TXIO1,SetupF,322,TRUE,27,27,26,26,25,26,27,27,24.90000153,1.891771436,[Test],a0,G5248740_710_+14_-7,U546F72500726,1.11E-08,1.12E-08,1.10E-08,1.06E-08,,,,,n/a,4.50E-09,646055,1.55E-10,e996af48-264d-4548-a84d-3da995da1b4f
GM03WVAW2676,gmsvuser,2026-01-09T19:07:52.991Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/3/1/1/1/,0x1ffffffff,11,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Fast,SIV,c76pxecfio_io1p8_hsmv,TXIO1,SetupR,322,TRUE,27,27,26,26,25,26,27,27,24.90000153,1.891771436,[Test],a0,G5248740_710_+14_-7,U546F72500726,1.12E-08,1.18E-08,1.13E-08,1.09E-08,,,,,,,646055,1.24E-10,e996af48-264d-4548-a84d-3da995da1b4f
GM03WVAW2676,gmsvuser,2026-01-09T19:07:52.991Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/3/1/1/1/,0x1ffffffff,21,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Fast,SIV,c76pxecfio_io1p8_hsmv,TXIO2,tF,460,TRUE,27,27,26,26,25,26,27,27,24.90000153,1.891771436,[Test],a0,G5248740_710_+14_-7,U546F72500726,2.42E-09,2.89E-09,2.04E-09,1.50E-09,,,,,,,646055,3.50E-10,e996af48-264d-4548-a84d-3da995da1b4f
GM03WVAW2676,gmsvuser,2026-01-09T19:07:52.991Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/3/1/1/1/,0x1ffffffff,22,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Fast,SIV,c76pxecfio_io1p8_hsmv,TXIO2,tR,460,TRUE,27,27,26,26,25,26,27,27,24.90000153,1.891771436,[Test],a0,G5248740_710_+14_-7,U546F72500726,2.13E-09,2.35E-09,1.81E-09,1.32E-09,,,,,,,646055,2.90E-10,e996af48-264d-4548-a84d-3da995da1b4f
GM03WVAW2676,gmsvuser,2026-01-09T19:07:52.991Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/3/1/1/1/,0x1ffffffff,23,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Fast,SIV,c76pxecfio_io1p8_hsmv,TXIO2,HoldF,460,TRUE,27,27,26,26,25,26,27,27,24.90000153,1.891771436,[Test],a0,G5248740_710_+14_-7,U546F72500726,1.23E-08,1.29E-08,1.24E-08,1.23E-08,,,,,n/a,2.50E-09,646055,1.58E-10,e996af48-264d-4548-a84d-3da995da1b4f
GM03WVAW2676,gmsvuser,2026-01-09T19:07:52.991Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/3/1/1/1/,0x1ffffffff,24,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Fast,SIV,c76pxecfio_io1p8_hsmv,TXIO2,HoldR,414,TRUE,27,27,26,26,25,26,27,27,24.90000153,1.891771436,[Test],a0,G5248740_710_+14_-7,U546F72500726,1.22E-08,1.28E-08,1.24E-08,1.22E-08,,,,,,,646055,1.07E-10,e996af48-264d-4548-a84d-3da995da1b4f
GM03WVAW2676,gmsvuser,2026-01-09T19:07:52.991Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/3/1/1/1/,0x1ffffffff,25,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Fast,SIV,c76pxecfio_io1p8_hsmv,TXIO2,SetupF,460,TRUE,27,27,26,26,25,26,27,27,24.90000153,1.891771436,[Test],a0,G5248740_710_+14_-7,U546F72500726,1.11E-08,1.12E-08,1.11E-08,1.06E-08,,,,,n/a,4.50E-09,646055,1.43E-10,e996af48-264d-4548-a84d-3da995da1b4f
GM03WVAW2676,gmsvuser,2026-01-09T19:07:52.991Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/3/1/1/1/,0x1ffffffff,26,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Fast,SIV,c76pxecfio_io1p8_hsmv,TXIO2,SetupR,460,TRUE,27,27,26,26,25,26,27,27,24.90000153,1.891771436,[Test],a0,G5248740_710_+14_-7,U546F72500726,1.12E-08,1.13E-08,1.10E-08,1.08E-08,,,,,,,646055,1.22E-10,e996af48-264d-4548-a84d-3da995da1b4f
GM03WVAW2676,gmsvuser,2026-01-09T19:07:52.991Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/3/1/1/1/,0x1ffffffff,27,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Fast,SIV,c76pxecfio_io1p8_hsmv,TXIO3,tF,184,TRUE,27,27,26,26,25,26,27,27,24.90000153,1.891771436,[Test],a0,G5248740_710_+14_-7,U546F72500726,2.78E-09,3.01E-09,2.40E-09,1.51E-09,,,,,,,646055,4.85E-10,e996af48-264d-4548-a84d-3da995da1b4f
GM03WVAW2676,gmsvuser,2026-01-09T19:07:52.991Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/3/1/1/1/,0x1ffffffff,28,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Fast,SIV,c76pxecfio_io1p8_hsmv,TXIO3,tR,184,TRUE,27,27,26,26,25,26,27,27,24.90000153,1.891771436,[Test],a0,G5248740_710_+14_-7,U546F72500726,2.37E-09,2.53E-09,2.14E-09,1.30E-09,,,,,,,646055,4.60E-10,e996af48-264d-4548-a84d-3da995da1b4f
GM03WVAW2676,gmsvuser,2026-01-09T19:07:52.991Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/3/1/1/1/,0x1ffffffff,29,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Fast,SIV,c76pxecfio_io1p8_hsmv,TXIO3,HoldF,184,TRUE,27,27,26,26,25,26,27,27,24.90000153,1.891771436,[Test],a0,G5248740_710_+14_-7,U546F72500726,1.24E-08,1.30E-08,1.25E-08,1.23E-08,,,,,n/a,2.50E-09,646055,2.72E-10,e996af48-264d-4548-a84d-3da995da1b4f
GM03WVAW2676,gmsvuser,2026-01-09T19:07:52.991Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/3/1/1/1/,0x1ffffffff,30,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Fast,SIV,c76pxecfio_io1p8_hsmv,TXIO3,HoldR,138,TRUE,27,27,26,26,25,26,27,27,24.90000153,1.891771436,[Test],a0,G5248740_710_+14_-7,U546F72500726,1.24E-08,1.25E-08,1.24E-08,1.24E-08,,,,,,,646055,3.46E-11,e996af48-264d-4548-a84d-3da995da1b4f
GM03WVAW2676,gmsvuser,2026-01-09T19:07:52.991Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/3/1/1/1/,0x1ffffffff,31,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Fast,SIV,c76pxecfio_io1p8_hsmv,TXIO3,SetupF,184,TRUE,27,27,26,26,25,26,27,27,24.90000153,1.891771436,[Test],a0,G5248740_710_+14_-7,U546F72500726,1.11E-08,1.12E-08,1.10E-08,1.05E-08,,,,,n/a,4.50E-09,646055,2.33E-10,e996af48-264d-4548-a84d-3da995da1b4f
GM03WVAW2676,gmsvuser,2026-01-09T19:07:52.991Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/3/1/1/1/,0x1ffffffff,32,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Fast,SIV,c76pxecfio_io1p8_hsmv,TXIO3,SetupR,184,TRUE,27,27,26,26,25,26,27,27,24.90000153,1.891771436,[Test],a0,G5248740_710_+14_-7,U546F72500726,1.12E-08,1.12E-08,1.11E-08,1.09E-08,,,,,,,646055,9.46E-11,e996af48-264d-4548-a84d-3da995da1b4f
GM03WVAW2676,gmsvuser,2026-01-09T19:07:52.991Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/3/1/1/1/,0x1ffffffff,12,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Fast,SIV,c76pxecfio_io1p8_hsmv,ChipSelect,HoldTime,46,TRUE,27,27,26,26,25,26,27,27,24.90000153,1.891771436,[Test],a0,G5248740_710_+14_-7,U546F72500726,2.39E-08,2.39E-08,2.38E-08,2.37E-08,,,,,n/a,2.00E-08,646055,3.87E-11,e996af48-264d-4548-a84d-3da995da1b4f
GM03WVAW2676,gmsvuser,2026-01-09T19:07:52.991Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/3/1/1/1/,0x1ffffffff,13,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Fast,SIV,c76pxecfio_io1p8_hsmv,ChipSelect,SetupTime,46,TRUE,27,27,26,26,25,26,27,27,24.90000153,1.891771436,[Test],a0,G5248740_710_+14_-7,U546F72500726,5.84E-08,5.84E-08,5.83E-08,5.82E-08,,,,,n/a,3.00E-08,646055,7.71E-11,e996af48-264d-4548-a84d-3da995da1b4f
GM03WVAW2676,gmsvuser,2026-01-09T17:37:12.650Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffff,15,FALSE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,Clock,tF,1786,TRUE,,,,,,,,,25,1.891394982,[Test],a0,G5258010_004_+7_+8,U548C31700538,3.30E-09,5.26E-09,3.34E-09,2.55E-09,,0x10ad,1,,,,646055,2.39E-10,e14ae8bd-a105-49e7-9b3f-7694b6f1db49
GM03WVAW2676,gmsvuser,2026-01-09T17:37:12.650Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffff,16,FALSE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,Clock,tR,1786,TRUE,,,,,,,,,25,1.891394982,[Test],a0,G5258010_004_+7_+8,U548C31700538,2.48E-09,3.26E-09,2.47E-09,2.14E-09,,0x10ad,1,,,,646055,1.32E-10,e14ae8bd-a105-49e7-9b3f-7694b6f1db49
GM03WVAW2676,gmsvuser,2026-01-09T17:37:12.650Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffff,19,FALSE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,Clock,t180a,1739,TRUE,,,,,,,,,25,1.891394982,[Test],a0,G5258010_004_+7_+8,U548C31700538,42681170,42943190,42564103.2,42169710,Frequency,0x10ad,1,661,43520000.46,41819999.69,646055,125094.1944,e14ae8bd-a105-49e7-9b3f-7694b6f1db49
GM03WVAW2676,gmsvuser,2026-01-09T17:37:12.650Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffff,20,FALSE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,Clock,Period,1739,TRUE,,,,,,,,,25,1.891394982,[Test],a0,G5258010_004_+7_+8,U548C31700538,2.34E-08,2.37E-08,2.35E-08,2.33E-08,,0x10ad,1,,,,646055,6.91E-11,e14ae8bd-a105-49e7-9b3f-7694b6f1db49
GM03WVAW2676,gmsvuser,2026-01-09T17:37:12.650Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffff,17,FALSE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,Clock,LowTime,1739,TRUE,,,,,,,,,25,1.891394982,[Test],a0,G5258010_004_+7_+8,U548C31700538,1.15E-08,1.17E-08,1.15E-08,1.12E-08,,0x10ad,1,,1.41E-08,9.37E-09,646055,7.72E-11,e14ae8bd-a105-49e7-9b3f-7694b6f1db49
GM03WVAW2676,gmsvuser,2026-01-09T17:37:12.650Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffff,18,FALSE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,Clock,HighTime,1786,TRUE,,,,,,,,,25,1.891394982,[Test],a0,G5258010_004_+7_+8,U548C31700538,1.20E-08,1.23E-08,1.20E-08,1.17E-08,,0x10ad,1,,1.41E-08,9.37E-09,646055,1.17E-10,e14ae8bd-a105-49e7-9b3f-7694b6f1db49
GM03WVAW2676,gmsvuser,2026-01-09T17:37:12.650Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffff,14,FALSE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,Clock,DutyCycle,1739,TRUE,,,,,,,,,25,1.891394982,[Test],a0,G5258010_004_+7_+8,U548C31700538,51.04,52.21,50.9292,49.85,,0x10ad,1,,55,45,646055,0.3965,e14ae8bd-a105-49e7-9b3f-7694b6f1db49
GM03WVAW2676,gmsvuser,2026-01-09T17:37:12.650Z,GM,wbio,nvlhx,Fast:[THC_SPI]|Low:[THC_SPI]|Typ:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/5/4/1/1/,0x1ffffffff,0,FALSE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,High,SIV,c76pxecfio_io1p8_hsmv,TXIO0,tF,658,TRUE,,,,,,,,,25,1.891394982,[Test],a0,G5258010_004_+7_+8,U548C31700538,1.81E-09,4.05E-09,1.86E-09,1.53E-09,,0x10ad,1,,,,646055,1.90E-10,e14ae8bd-a105-49e7-9b3f-7694b6f1db49
