hostname,username,createdat,lab,team,project,description,product_name,product_type,platform_name,platform_type,product_class,pch_ult,pch_vid,die,pch_stepping,ifwi_version,interface_name,subtestid,is_valid_mask,meas_id,Valid_Meas,mode,port,topology,data_rate,end_point,frequency,vt_corner,discipline,buffer_type,Signal,Measurement,# of meas,DataValid_by_TestId,PCD_Dts0,PCD_Dts1,PCD_Dts2,PCD_Dts3,PCD_Dts4,PCD_Dts5,PCD_Dts6,PCD_Dts7,PCH_Dts0,PCH_Dts1,PCH_Dts2,PCH_Dts3,Tc,V1P8A,comment,cpu_stepping,cpu_ult,cpu_vid,current,max,mean,min,parameter_name_from_spec,postcode,rebootTries,spec_id,spec_max,spec_min,spec_version,std dev,testid
GM03WVAW2676,gmsvuser,2026-01-14T19:28:11.690Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffffffffff,11,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,TXIO1,tR,329,None,47,46,48,47,46,47,48,47,,,,,48.19999694824219,1.8008577060931898,[Test],a0,G5238080_079_-22_+7,U538G12400977,3.29026e-09,3.88137e-09,3.318181e-09,2.63258e-09,,,,,,,646055,1.64016e-10,68a06480-ffc7-494c-9675-bce2faac8988
GM03WVAW2676,gmsvuser,2026-01-14T19:28:11.690Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffffffffff,19,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,TXIO1,Vmax,46,None,47,46,48,47,46,47,48,47,,,,,48.19999694824219,1.8008577060931898,[Test],a0,G5238080_079_-22_+7,U538G12400977,1.89459,1.90607,1.889025,1.87449,,,,,,,646055,0.006725,68a06480-ffc7-494c-9675-bce2faac8988
GM03WVAW2676,gmsvuser,2026-01-14T19:28:11.690Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffffffffff,18,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,TXIO1,Vmin,46,None,47,46,48,47,46,47,48,47,,,,,48.19999694824219,1.8008577060931898,[Test],a0,G5238080_079_-22_+7,U538G12400977,-0.06776,-0.05551,-0.064942,-0.07709,,,,,,,646055,0.004851,68a06480-ffc7-494c-9675-bce2faac8988
GM03WVAW2676,gmsvuser,2026-01-14T19:28:11.690Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffffffffff,12,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,TXIO1,HoldF,329,None,47,46,48,47,46,47,48,47,,,,,48.19999694824219,1.8008577060931898,[Test],a0,G5238080_079_-22_+7,U538G12400977,1.264657e-08,1.323476e-08,1.2740262e-08,1.251489e-08,,,,,n/a,2.50E-09,646055,1.8058e-10,68a06480-ffc7-494c-9675-bce2faac8988
GM03WVAW2676,gmsvuser,2026-01-14T19:28:11.690Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffffffffff,13,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,TXIO1,HoldR,329,None,47,46,48,47,46,47,48,47,,,,,48.19999694824219,1.8008577060931898,[Test],a0,G5238080_079_-22_+7,U538G12400977,1.239875e-08,1.285376e-08,1.2454416e-08,1.227581e-08,,,,,,,646055,1.46899e-10,68a06480-ffc7-494c-9675-bce2faac8988
GM03WVAW2676,gmsvuser,2026-01-14T19:28:11.690Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffffffffff,14,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,TXIO1,SetupF,329,None,47,46,48,47,46,47,48,47,,,,,48.19999694824219,1.8008577060931898,[Test],a0,G5238080_079_-22_+7,U538G12400977,1.084888e-08,1.096927e-08,1.0795609e-08,1.030922e-08,,,,,n/a,4.50E-09,646055,1.68973e-10,68a06480-ffc7-494c-9675-bce2faac8988
GM03WVAW2676,gmsvuser,2026-01-14T19:28:11.690Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffffffffff,15,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,TXIO1,SetupR,329,None,47,46,48,47,46,47,48,47,,,,,48.19999694824219,1.8008577060931898,[Test],a0,G5238080_079_-22_+7,U538G12400977,1.115445e-08,1.135595e-08,1.1068057e-08,1.055947e-08,,,,,,,646055,1.81802e-10,68a06480-ffc7-494c-9675-bce2faac8988
GM03WVAW2676,gmsvuser,2026-01-14T19:28:11.690Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffffffffff,17,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,TXIO1,Overshoot,138,None,47,46,48,47,46,47,48,47,,,,,48.19999694824219,1.8008577060931898,[Test],a0,G5238080_079_-22_+7,U538G12400977,0.6,3.89,1.749,0.2,,,,,,,646055,0.821,68a06480-ffc7-494c-9675-bce2faac8988
GM03WVAW2676,gmsvuser,2026-01-14T19:28:11.690Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffffffffff,16,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,TXIO1,Undershoot,138,None,47,46,48,47,46,47,48,47,,,,,48.19999694824219,1.8008577060931898,[Test],a0,G5238080_079_-22_+7,U538G12400977,0.67,4.3,2.015,0,,,,,,,646055,0.932,68a06480-ffc7-494c-9675-bce2faac8988
GM03WVAW2676,gmsvuser,2026-01-14T19:28:11.690Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffffffffff,37,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,TXIO2,tF,470,None,47,46,48,47,46,47,48,47,,,,,48.19999694824219,1.8008577060931898,[Test],a0,G5238080_079_-22_+7,U538G12400977,3.06488e-09,3.37804e-09,2.538682e-09,1.58329e-09,,,,,,,646055,6.0181e-10,68a06480-ffc7-494c-9675-bce2faac8988
GM03WVAW2676,gmsvuser,2026-01-14T19:28:11.690Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffffffffff,38,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,TXIO2,tR,470,None,47,46,48,47,46,47,48,47,,,,,48.19999694824219,1.8008577060931898,[Test],a0,G5238080_079_-22_+7,U538G12400977,2.63869e-09,2.73459e-09,1.967781e-09,1.32391e-09,,,,,,,646055,3.55292e-10,68a06480-ffc7-494c-9675-bce2faac8988
GM03WVAW2676,gmsvuser,2026-01-14T19:28:11.690Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffffffffff,46,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,TXIO2,Vmax,46,None,47,46,48,47,46,47,48,47,,,,,48.19999694824219,1.8008577060931898,[Test],a0,G5238080_079_-22_+7,U538G12400977,1.87704,2.02372,1.885163,1.87122,,,,,,,646055,0.022297,68a06480-ffc7-494c-9675-bce2faac8988
GM03WVAW2676,gmsvuser,2026-01-14T19:28:11.690Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffffffffff,45,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,TXIO2,Vmin,46,None,47,46,48,47,46,47,48,47,,,,,48.19999694824219,1.8008577060931898,[Test],a0,G5238080_079_-22_+7,U538G12400977,-0.05643,-0.05112,-0.062754,-0.11367,,,,,,,646055,0.010464,68a06480-ffc7-494c-9675-bce2faac8988
GM03WVAW2676,gmsvuser,2026-01-14T19:28:11.690Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffffffffff,39,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,TXIO2,HoldF,470,None,47,46,48,47,46,47,48,47,,,,,48.19999694824219,1.8008577060931898,[Test],a0,G5238080_079_-22_+7,U538G12400977,1.246407e-08,1.304288e-08,1.2547671e-08,1.232943e-08,,,,,n/a,2.50E-09,646055,1.55278e-10,68a06480-ffc7-494c-9675-bce2faac8988
GM03WVAW2676,gmsvuser,2026-01-14T19:28:11.690Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffffffffff,40,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,TXIO2,HoldR,423,None,47,46,48,47,46,47,48,47,,,,,48.19999694824219,1.8008577060931898,[Test],a0,G5238080_079_-22_+7,U538G12400977,1.244767e-08,1.279584e-08,1.2501922e-08,1.186029e-08,,,,,,,646055,1.09069e-10,68a06480-ffc7-494c-9675-bce2faac8988
GM03WVAW2676,gmsvuser,2026-01-14T19:28:11.690Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffffffffff,41,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,TXIO2,SetupF,470,None,47,46,48,47,46,47,48,47,,,,,48.19999694824219,1.8008577060931898,[Test],a0,G5238080_079_-22_+7,U538G12400977,1.098975e-08,1.124915e-08,1.0979979e-08,1.05272e-08,,,,,n/a,4.50E-09,646055,1.40649e-10,68a06480-ffc7-494c-9675-bce2faac8988
GM03WVAW2676,gmsvuser,2026-01-14T19:28:11.690Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffffffffff,42,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,TXIO2,SetupR,470,None,47,46,48,47,46,47,48,47,,,,,48.19999694824219,1.8008577060931898,[Test],a0,G5238080_079_-22_+7,U538G12400977,1.11199e-08,1.163228e-08,1.0959713e-08,1.066075e-08,,,,,,,646055,1.34177e-10,68a06480-ffc7-494c-9675-bce2faac8988
GM03WVAW2676,gmsvuser,2026-01-14T19:28:11.690Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffffffffff,44,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,TXIO2,Overshoot,276,None,47,46,48,47,46,47,48,47,,,,,48.19999694824219,1.8008577060931898,[Test],a0,G5238080_079_-22_+7,U538G12400977,0,3.79,0.913,0,,,,,,,646055,1.183,68a06480-ffc7-494c-9675-bce2faac8988
GM03WVAW2676,gmsvuser,2026-01-14T19:28:11.690Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffffffffff,43,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,TXIO2,Undershoot,276,None,47,46,48,47,46,47,48,47,,,,,48.19999694824219,1.8008577060931898,[Test],a0,G5238080_079_-22_+7,U538G12400977,0,3.28,0.41,0,,,,,,,646055,0.649,68a06480-ffc7-494c-9675-bce2faac8988
GM03WVAW2676,gmsvuser,2026-01-14T19:28:11.690Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffffffffff,47,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,TXIO3,tF,184,None,47,46,48,47,46,47,48,47,,,,,48.19999694824219,1.8008577060931898,[Test],a0,G5238080_079_-22_+7,U538G12400977,3.0022e-09,3.25607e-09,2.737283e-09,1.36065e-09,,,,,,,646055,5.90123e-10,68a06480-ffc7-494c-9675-bce2faac8988
GM03WVAW2676,gmsvuser,2026-01-14T19:28:11.690Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffffffffff,48,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,TXIO3,tR,184,None,47,46,48,47,46,47,48,47,,,,,48.19999694824219,1.8008577060931898,[Test],a0,G5238080_079_-22_+7,U538G12400977,2.66788e-09,2.68049e-09,2.268568e-09,1.36574e-09,,,,,,,646055,4.89876e-10,68a06480-ffc7-494c-9675-bce2faac8988
GM03WVAW2676,gmsvuser,2026-01-14T19:28:11.690Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffffffffff,56,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,TXIO3,Vmax,46,None,47,46,48,47,46,47,48,47,,,,,48.19999694824219,1.8008577060931898,[Test],a0,G5238080_079_-22_+7,U538G12400977,1.88327,2.0174,1.892793,1.87929,,,,,,,646055,0.022517,68a06480-ffc7-494c-9675-bce2faac8988
GM03WVAW2676,gmsvuser,2026-01-14T19:28:11.690Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffffffffff,55,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,TXIO3,Vmin,46,None,47,46,48,47,46,47,48,47,,,,,48.19999694824219,1.8008577060931898,[Test],a0,G5238080_079_-22_+7,U538G12400977,-0.08561,-0.08026,-0.095621,-0.11556,,,,,,,646055,0.006588,68a06480-ffc7-494c-9675-bce2faac8988
GM03WVAW2676,gmsvuser,2026-01-14T19:28:11.690Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffffffffff,49,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,TXIO3,HoldF,184,None,47,46,48,47,46,47,48,47,,,,,48.19999694824219,1.8008577060931898,[Test],a0,G5238080_079_-22_+7,U538G12400977,1.240923e-08,1.319551e-08,1.26301e-08,1.238984e-08,,,,,n/a,2.50E-09,646055,2.91274e-10,68a06480-ffc7-494c-9675-bce2faac8988
GM03WVAW2676,gmsvuser,2026-01-14T19:28:11.690Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffffffffff,50,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,TXIO3,HoldR,138,None,47,46,48,47,46,47,48,47,,,,,48.19999694824219,1.8008577060931898,[Test],a0,G5238080_079_-22_+7,U538G12400977,1.261312e-08,1.268989e-08,1.2611968e-08,1.252938e-08,,,,,,,646055,3.4751e-11,68a06480-ffc7-494c-9675-bce2faac8988
GM03WVAW2676,gmsvuser,2026-01-14T19:28:11.690Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffffffffff,51,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,TXIO3,SetupF,184,None,47,46,48,47,46,47,48,47,,,,,48.19999694824219,1.8008577060931898,[Test],a0,G5238080_079_-22_+7,U538G12400977,1.099604e-08,1.107056e-08,1.0839539e-08,1.035378e-08,,,,,n/a,4.50E-09,646055,2.4323e-10,68a06480-ffc7-494c-9675-bce2faac8988
GM03WVAW2676,gmsvuser,2026-01-14T19:28:11.690Z,GM,wbio,nvlhx,Typ:[THC_SPI]|Low:[THC_SPI]|Fast:[THC_SPI]|High:[THC_SPI]|Slow:[THC_SPI],Nova Lake,Discrete PCH,RVP01-NVL Hx_UL DDR5 SODIMM 1DPC T3,RVP,Hx,Q515B301_080_+3_+0,U5KF411700907,PCD-H,a0,NVL_HR11_A1A0-ODCA_RPRF_SEP0_115F0418_2025WW48.3.01_SPI0100MHz_1coreEnabled,THC_SPI,/1/3/1/1/,0x1ffffffffffffff,52,TRUE,Quad,THC0,Single Load,Single,Generic | Generic,42 MHz,Typ,SIV,c76pxecfio_io1p8_hsmv,TXIO3,SetupR,184,None,47,46,48,47,46,47,48,47,,,,,48.19999694824219,1.8008577060931898,[Test],a0,G5238080_079_-22_+7,U538G12400977,1.099002e-08,1.110146e-08,1.0993935e-08,1.089542e-08,,,,,,,646055,4.34e-11,68a06480-ffc7-494c-9675-bce2faac8988
